FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio,efConstruction,M,efSearch,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts,average_construct_dc_counts,average_search_dc_counts,whole_search_time
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,120,32,600,0.0,0,0.9990733333333334,0.0495665154187008,5615586,743497731,3,49567,743.497731280512
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,4,100,0.0,0,0.9250866666666666,0.0056050929473713,1169913,84076394,1,5606,84.0763942105695
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,4,200,0.0,0,0.94582,0.0044650617754086,1169913,66975926,1,4466,66.975926631129
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,4,400,0.0,0,0.9661266666666668,0.0184749519685283,1169913,277124279,1,18475,277.1242795279245
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,4,600,0.0,0,0.9693866666666666,0.0181193986441939,1169913,271790979,1,18120,271.7909796629085
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,8,100,0.0,0,0.9875533333333332,0.0172642662422731,2339827,258963993,2,17265,258.96399363409654
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,8,200,0.0,0,0.99438,0.0178442591801285,2339827,267663887,2,17845,267.6638877019275
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,8,400,0.0,0,0.9965933333333332,0.0259325106628239,2339827,388987659,2,25933,388.9876599423585
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,8,600,0.0,0,0.9975466666666668,0.0330531342886388,2339827,495797014,2,33054,495.797014329582
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,16,100,0.0,0,0.9963333333333332,0.0081686550518497,4679655,122529825,3,8169,122.5298257777455
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,16,200,0.0,0,0.99808,0.0088923878036439,4679655,133385817,3,8893,133.3858170546585
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,16,400,0.0,0,0.9988866666666666,0.011941017373465,4679655,179115260,3,11942,179.115260601975
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,16,600,0.0,0,0.9991866666666668,0.0462860393570736,4679655,694290590,3,46287,694.290590356104
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,32,100,0.0,0,0.9980666666666668,0.0274648199789226,9359310,411972299,5,27465,411.972299683839
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,32,200,0.0,0,0.9988666666666668,0.0344227160792797,9359310,516340741,5,34423,516.3407411891955
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,32,400,0.0,0,0.9990733333333334,0.0388343534898012,9359310,582515302,5,38835,582.5153023470181
vdb_arxiv-titles-384-angular-no-filters,2138591.0,384.0,13.323257216117293,3.4734034538269043,14.884005546569824,1.4707472324371338,15000.0,0.4600393176078796,0.9168260097503662,0.8009600639343262,0.0545035190880298,200,32,600,0.0,0,0.9993333333333332,0.0599851521430537,9359310,899777282,5,59986,899.7772821458055
